1,1,7.598444444444445E-5,Agent46@4,(Offer  bid:Bid[price: 1000, HardDisk: 1TB, Monitor: 15])
1355,2,0.09033541777777777,KLH@5,(Offer  bid:Bid[price: 1400, HardDisk: 256GB, Monitor: 15])
1356,1,0.09034806444444446,Agent46@4,(Offer  bid:Bid[price: 1000, HardDisk: 1TB, Monitor: 15])
1356,2,0.09036539777777779,KLH@5,(Offer  bid:Bid[price: 1400, HardDisk: 256GB, Monitor: 15])
1357,1,0.09037855111111111,Agent46@4,(Offer  bid:Bid[price: 1000, HardDisk: 1TB, Monitor: 15])
1357,2,0.09040623111111111,KLH@5,(Offer  bid:Bid[price: 1400, HardDisk: 256GB, Monitor: 15])
1358,1,0.09041817777777779,Agent46@4,(Offer  bid:Bid[price: 1000, HardDisk: 1TB, Monitor: 15])
1358,2,0.09044958111111111,KLH@5,(Offer  bid:Bid[price: 1400, HardDisk: 256GB, Monitor: 15])
1359,1,0.09047440888888889,Agent46@4,(Offer  bid:Bid[price: 1000, HardDisk: 1TB, Monitor: 15])
1359,2,0.09050397555555555,KLH@5,(Offer  bid:Bid[price: 1400, HardDisk: 256GB, Monitor: 15])
1360,1,0.09053314777777778,Agent46@4,(Offer  bid:Bid[price: 1000, HardDisk: 1TB, Monitor: 15])
1360,2,0.09057017333333334,KLH@5,(Offer  bid:Bid[price: 1400, HardDisk: 256GB, Monitor: 15])
1361,1,0.09060964333333332,Agent46@4,(Offer  bid:Bid[price: 1000, HardDisk: 1TB, Monitor: 15])
1361,2,0.09065187222222221,KLH@5,(Offer  bid:Bid[price: 1400, HardDisk: 256GB, Monitor: 15])
1362,1,0.09066815666666667,Agent46@4,(Offer  bid:Bid[price: 1000, HardDisk: 1TB, Monitor: 15])
1362,2,0.09068701666666666,KLH@5,(Offer  bid:Bid[price: 1400, HardDisk: 256GB, Monitor: 15])
1363,1,0.09070616888888888,Agent46@4,(Offer  bid:Bid[price: 1000, HardDisk: 1TB, Monitor: 15])
1363,2,0.09072798444444445,KLH@5,(Offer  bid:Bid[price: 1400, HardDisk: 256GB, Monitor: 15])
1364,1,0.09074762666666666,Agent46@4,(Offer  bid:Bid[price: 1000, HardDisk: 1TB, Monitor: 15])
1364,2,0.09076878444444444,KLH@5,(Offer  bid:Bid[price: 1400, HardDisk: 256GB, Monitor: 15])
1365,1,0.09079317,Agent46@4,(Offer  bid:Bid[price: 1000, HardDisk: 1TB, Monitor: 15])
1365,2,0.09081728111111112,KLH@5,(Offer  bid:Bid[price: 1400, HardDisk: 256GB, Monitor: 15])
1366,1,0.09083890222222221,Agent46@4,(Offer  bid:Bid[price: 1000, HardDisk: 1TB, Monitor: 15])
1366,2,0.09085581444444445,KLH@5,(Offer  bid:Bid[price: 1400, HardDisk: 256GB, Monitor: 15])
1367,1,0.09086740333333333,Agent46@4,(Offer  bid:Bid[price: 1000, HardDisk: 1TB, Monitor: 15])
1367,2,0.09088542666666667,KLH@5,(Offer  bid:Bid[price: 1400, HardDisk: 256GB, Monitor: 15])
1368,1,0.09090223777777778,Agent46@4,(Offer  bid:Bid[price: 1000, HardDisk: 1TB, Monitor: 15])
1368,2,0.09097627,KLH@5,(Offer  bid:Bid[price: 1400, HardDisk: 256GB, Monitor: 15])
1369,1,0.09098864666666666,Agent46@4,(Offer  bid:Bid[price: 1000, HardDisk: 1TB, Monitor: 15])
1369,2,0.09100081444444444,KLH@5,(Offer  bid:Bid[price: 1400, HardDisk: 256GB, Monitor: 15])
1370,1,0.09101164555555555,Agent46@4,(Offer  bid:Bid[price: 1000, HardDisk: 1TB, Monitor: 15])
1370,2,0.09102126888888888,KLH@5,(Offer  bid:Bid[price: 1400, HardDisk: 256GB, Monitor: 15])
1371,1,0.09103097777777779,Agent46@4,(Offer  bid:Bid[price: 1000, HardDisk: 1TB, Monitor: 15])
1371,2,0.0910420488888889,KLH@5,(Offer  bid:Bid[price: 1400, HardDisk: 256GB, Monitor: 15])
1372,1,0.09105359444444444,Agent46@4,(Offer  bid:Bid[price: 1000, HardDisk: 1TB, Monitor: 15])
1372,2,0.09106417222222223,KLH@5,(Offer  bid:Bid[price: 1400, HardDisk: 256GB, Monitor: 15])
1373,1,0.09107587777777777,Agent46@4,(Offer  bid:Bid[price: 1000, HardDisk: 1TB, Monitor: 15])
1373,2,0.09108572666666667,KLH@5,(Offer  bid:Bid[price: 1400, HardDisk: 256GB, Monitor: 15])
1374,1,0.09109657777777777,Agent46@4,(Offer  bid:Bid[price: 1000, HardDisk: 1TB, Monitor: 15])
1374,2,0.0911069211111111,KLH@5,(Offer  bid:Bid[price: 1400, HardDisk: 256GB, Monitor: 15])
1375,1,0.09111797444444444,Agent46@4,(Offer  bid:Bid[price: 1000, HardDisk: 1TB, Monitor: 15])
1375,2,0.09112924777777778,KLH@5,(Offer  bid:Bid[price: 1400, HardDisk: 256GB, Monitor: 15])
1376,1,0.09114397555555556,Agent46@4,(Offer  bid:Bid[price: 1000, HardDisk: 1TB, Monitor: 15])
1376,2,0.09115923444444443,KLH@5,(Offer  bid:Bid[price: 1400, HardDisk: 256GB, Monitor: 15])
1377,1,0.09117346888888887,Agent46@4,(Offer  bid:Bid[price: 1000, HardDisk: 1TB, Monitor: 15])
1377,2,0.09119212444444445,KLH@5,(Offer  bid:Bid[price: 1400, HardDisk: 256GB, Monitor: 15])
1378,1,0.09120763555555556,Agent46@4,(Offer  bid:Bid[price: 1000, HardDisk: 1TB, Monitor: 15])
1378,2,0.09122105222222222,KLH@5,(Offer  bid:Bid[price: 1400, HardDisk: 256GB, Monitor: 15])
1379,1,0.0912317088888889,Agent46@4,(Offer  bid:Bid[price: 1000, HardDisk: 1TB, Monitor: 15])
1379,2,0.09124194777777778,KLH@5,(Offer  bid:Bid[price: 1400, HardDisk: 256GB, Monitor: 15])
1380,1,0.0912514388888889,Agent46@4,(Offer  bid:Bid[price: 1000, HardDisk: 1TB, Monitor: 15])
1380,2,0.09126173888888887,KLH@5,(Offer  bid:Bid[price: 1400, HardDisk: 256GB, Monitor: 15])
1381,1,0.09127353666666667,Agent46@4,(Offer  bid:Bid[price: 1000, HardDisk: 1TB, Monitor: 15])
1381,2,0.09128380888888889,KLH@5,(Offer  bid:Bid[price: 1400, HardDisk: 256GB, Monitor: 15])
1382,1,0.09129919444444445,Agent46@4,(Offer  bid:Bid[price: 1000, HardDisk: 1TB, Monitor: 15])
1382,2,0.0913115511111111,KLH@5,(Offer  bid:Bid[price: 1400, HardDisk: 256GB, Monitor: 15])
1383,1,0.09132218555555556,Agent46@4,(Offer  bid:Bid[price: 1000, HardDisk: 1TB, Monitor: 15])
1383,2,0.09133609555555555,KLH@5,(Offer  bid:Bid[price: 1400, HardDisk: 256GB, Monitor: 15])
1384,1,0.09134773222222221,Agent46@4,(Offer  bid:Bid[price: 1000, HardDisk: 1TB, Monitor: 15])
1384,2,0.09136145555555555,KLH@5,(Offer  bid:Bid[price: 1400, HardDisk: 256GB, Monitor: 15])
1385,1,0.09137293777777779,Agent46@4,(Offer  bid:Bid[price: 1000, HardDisk: 1TB, Monitor: 15])
1385,2,0.09138380333333333,KLH@5,(Offer  bid:Bid[price: 1400, HardDisk: 256GB, Monitor: 15])
1386,1,0.09139637666666667,Agent46@4,(Offer  bid:Bid[price: 1000, HardDisk: 1TB, Monitor: 15])
1386,2,0.09141539888888889,KLH@5,(Offer  bid:Bid[price: 1400, HardDisk: 256GB, Monitor: 15])
1387,1,0.09143293666666666,Agent46@4,(Offer  bid:Bid[price: 1000, HardDisk: 1TB, Monitor: 15])
1387,2,0.09145008444444444,KLH@5,(Offer  bid:Bid[price: 1400, HardDisk: 256GB, Monitor: 15])
1388,1,0.09146401555555556,Agent46@4,(Offer  bid:Bid[price: 1000, HardDisk: 1TB, Monitor: 15])
1388,2,0.09147694777777778,KLH@5,(Offer  bid:Bid[price: 1400, HardDisk: 256GB, Monitor: 15])
1389,1,0.09148665,Agent46@4,(Offer  bid:Bid[price: 1000, HardDisk: 1TB, Monitor: 15])
1389,2,0.09149807777777777,KLH@5,(Offer  bid:Bid[price: 1400, HardDisk: 256GB, Monitor: 15])
1390,1,0.0915130888888889,Agent46@4,(Offer  bid:Bid[price: 1000, HardDisk: 1TB, Monitor: 15])
1390,2,0.09152671555555557,KLH@5,(Offer  bid:Bid[price: 1400, HardDisk: 256GB, Monitor: 15])
1391,1,0.09154743333333333,Agent46@4,(Offer  bid:Bid[price: 1000, HardDisk: 1TB, Monitor: 15])
1391,2,0.0915641211111111,KLH@5,(Offer  bid:Bid[price: 1400, HardDisk: 256GB, Monitor: 15])
1392,1,0.09158738333333333,Agent46@4,(Offer  bid:Bid[price: 1000, HardDisk: 1TB, Monitor: 15])
1392,2,0.09160181555555555,KLH@5,(Offer  bid:Bid[price: 1400, HardDisk: 256GB, Monitor: 15])
1393,1,0.09161764333333333,Agent46@4,(Offer  bid:Bid[price: 1000, HardDisk: 1TB, Monitor: 15])
1393,2,0.09167568444444445,KLH@5,(Offer  bid:Bid[price: 1400, HardDisk: 256GB, Monitor: 15])
1394,1,0.09168561222222223,Agent46@4,(Offer  bid:Bid[price: 1000, HardDisk: 1TB, Monitor: 15])
1394,2,0.09169761222222222,KLH@5,(Offer  bid:Bid[price: 1400, HardDisk: 256GB, Monitor: 15])
1395,1,0.09170646555555556,Agent46@4,(Offer  bid:Bid[price: 1000, HardDisk: 1TB, Monitor: 15])
1395,2,0.09172040777777778,KLH@5,(Offer  bid:Bid[price: 1400, HardDisk: 256GB, Monitor: 15])
1396,1,0.09173378222222223,Agent46@4,(Offer  bid:Bid[price: 1000, HardDisk: 1TB, Monitor: 15])
1396,2,0.09174765111111112,KLH@5,(Offer  bid:Bid[price: 1400, HardDisk: 256GB, Monitor: 15])
1397,1,0.09175972888888889,Agent46@4,(Offer  bid:Bid[price: 1000, HardDisk: 1TB, Monitor: 15])
1397,2,0.09177784333333333,KLH@5,(Offer  bid:Bid[price: 1400, HardDisk: 256GB, Monitor: 15])
1398,1,0.09179009444444446,Agent46@4,(Offer  bid:Bid[price: 1000, HardDisk: 1TB, Monitor: 15])
1398,2,0.0918040588888889,KLH@5,(Offer  bid:Bid[price: 1400, HardDisk: 256GB, Monitor: 15])
1399,1,0.09181900666666666,Agent46@4,(Offer  bid:Bid[price: 1000, HardDisk: 1TB, Monitor: 15])
1399,2,0.09183359222222222,KLH@5,(Offer  bid:Bid[price: 1400, HardDisk: 256GB, Monitor: 15])
1400,1,0.09184643777777778,Agent46@4,(Offer  bid:Bid[price: 1000, HardDisk: 1TB, Monitor: 15])
1400,2,0.09185956777777779,KLH@5,(Offer  bid:Bid[price: 1400, HardDisk: 256GB, Monitor: 15])
1401,1,0.09187164333333334,Agent46@4,(Offer  bid:Bid[price: 1000, HardDisk: 1TB, Monitor: 15])
1401,2,0.09189285999999999,KLH@5,(Offer  bid:Bid[price: 1400, HardDisk: 256GB, Monitor: 15])
1402,1,0.09191514666666666,Agent46@4,(Offer  bid:Bid[price: 1000, HardDisk: 1TB, Monitor: 15])
1402,2,0.09192971222222221,KLH@5,(Offer  bid:Bid[price: 1400, HardDisk: 256GB, Monitor: 15])
1403,1,0.09194314333333332,Agent46@4,(Offer  bid:Bid[price: 1000, HardDisk: 1TB, Monitor: 15])
1403,2,0.09195761111111111,KLH@5,(Offer  bid:Bid[price: 1400, HardDisk: 256GB, Monitor: 15])
1404,1,0.09197099222222221,Agent46@4,(Offer  bid:Bid[price: 1000, HardDisk: 1TB, Monitor: 15])
1404,2,0.09198532,KLH@5,(Offer  bid:Bid[price: 1400, HardDisk: 256GB, Monitor: 15])
1405,1,0.09199676111111112,Agent46@4,(Offer  bid:Bid[price: 1000, HardDisk: 1TB, Monitor: 15])
1405,2,0.09200954333333333,KLH@5,(Offer  bid:Bid[price: 1400, HardDisk: 256GB, Monitor: 15])
1406,1,0.09202008222222222,Agent46@4,(Offer  bid:Bid[price: 1000, HardDisk: 1TB, Monitor: 15])
1406,2,0.09203163777777777,KLH@5,(Offer  bid:Bid[price: 1400, HardDisk: 256GB, Monitor: 15])
1407,1,0.09204174555555557,Agent46@4,(Offer  bid:Bid[price: 1000, HardDisk: 1TB, Monitor: 15])
1407,2,0.0920523488888889,KLH@5,(Offer  bid:Bid[price: 1400, HardDisk: 256GB, Monitor: 15])
1408,1,0.09206316444444444,Agent46@4,(Offer  bid:Bid[price: 1000, HardDisk: 1TB, Monitor: 15])
1408,2,0.09207407444444445,KLH@5,(Offer  bid:Bid[price: 1400, HardDisk: 256GB, Monitor: 15])
1409,1,0.0920830611111111,Agent46@4,(Offer  bid:Bid[price: 1000, HardDisk: 1TB, Monitor: 15])
1409,2,0.09209927444444445,KLH@5,(Offer  bid:Bid[price: 1400, HardDisk: 256GB, Monitor: 15])
1410,1,0.09210927000000001,Agent46@4,(Offer  bid:Bid[price: 1000, HardDisk: 1TB, Monitor: 15])
1410,2,0.09212187666666666,KLH@5,(Offer  bid:Bid[price: 1400, HardDisk: 256GB, Monitor: 15])
1411,1,0.09213186111111112,Agent46@4,(Offer  bid:Bid[price: 1000, HardDisk: 1TB, Monitor: 15])
1411,2,0.09214290777777777,KLH@5,(Offer  bid:Bid[price: 1400, HardDisk: 256GB, Monitor: 15])
1412,1,0.09215185222222222,Agent46@4,(Offer  bid:Bid[price: 1000, HardDisk: 1TB, Monitor: 15])
1412,2,0.09216348666666667,KLH@5,(Offer  bid:Bid[price: 1400, HardDisk: 256GB, Monitor: 15])
1413,1,0.09217186999999999,Agent46@4,(Offer  bid:Bid[price: 1000, HardDisk: 1TB, Monitor: 15])
1413,2,0.09218407444444444,KLH@5,(Offer  bid:Bid[price: 1400, HardDisk: 256GB, Monitor: 15])
1414,1,0.09219329666666667,Agent46@4,(Offer  bid:Bid[price: 1000, HardDisk: 1TB, Monitor: 15])
1414,2,0.09220512555555554,KLH@5,(Offer  bid:Bid[price: 1400, HardDisk: 256GB, Monitor: 15])
1415,1,0.09221598222222221,Agent46@4,(Offer  bid:Bid[price: 1000, HardDisk: 1TB, Monitor: 15])
1415,2,0.09222732111111112,KLH@5,(Offer  bid:Bid[price: 1400, HardDisk: 256GB, Monitor: 15])
1416,1,0.09223853222222222,Agent46@4,(Offer  bid:Bid[price: 1000, HardDisk: 1TB, Monitor: 15])
1416,2,0.09225064444444443,KLH@5,(Offer  bid:Bid[price: 1400, HardDisk: 256GB, Monitor: 15])
1417,1,0.0922613788888889,Agent46@4,(Offer  bid:Bid[price: 1000, HardDisk: 1TB, Monitor: 15])
1417,2,0.09227492777777778,KLH@5,(Offer  bid:Bid[price: 1400, HardDisk: 256GB, Monitor: 15])
1418,1,0.09228950555555555,Agent46@4,(Offer  bid:Bid[price: 1000, HardDisk: 1TB, Monitor: 15])
1418,2,0.09236603,KLH@5,(Offer  bid:Bid[price: 1400, HardDisk: 256GB, Monitor: 15])
1419,1,0.09237771888888889,Agent46@4,(Offer  bid:Bid[price: 1000, HardDisk: 1TB, Monitor: 15])
1419,2,0.09238941333333334,KLH@5,(Offer  bid:Bid[price: 1400, HardDisk: 256GB, Monitor: 15])
1420,1,0.09240065222222221,Agent46@4,(Offer  bid:Bid[price: 1000, HardDisk: 1TB, Monitor: 15])
1420,2,0.09241414333333334,KLH@5,(Offer  bid:Bid[price: 1400, HardDisk: 256GB, Monitor: 15])
1421,1,0.09242622666666667,Agent46@4,(Offer  bid:Bid[price: 1000, HardDisk: 1TB, Monitor: 15])
1421,2,0.09244531333333332,KLH@5,(Offer  bid:Bid[price: 1400, HardDisk: 256GB, Monitor: 15])
1422,1,0.09247966222222222,Agent46@4,(Offer  bid:Bid[price: 1000, HardDisk: 1TB, Monitor: 15])
1422,2,0.09250021777777777,KLH@5,(Offer  bid:Bid[price: 1400, HardDisk: 256GB, Monitor: 15])
1423,1,0.09251517666666667,Agent46@4,(Offer  bid:Bid[price: 1000, HardDisk: 1TB, Monitor: 15])
1423,2,0.09253481222222223,KLH@5,(Offer  bid:Bid[price: 1400, HardDisk: 256GB, Monitor: 15])
1424,1,0.09254683888888889,Agent46@4,(Offer  bid:Bid[price: 1000, HardDisk: 1TB, Monitor: 15])
1424,2,0.09256189,KLH@5,(Offer  bid:Bid[price: 1400, HardDisk: 256GB, Monitor: 15])
1425,1,0.09257446999999999,Agent46@4,(Offer  bid:Bid[price: 1000, HardDisk: 1TB, Monitor: 15])
1425,2,0.09258976,KLH@5,(Offer  bid:Bid[price: 1400, HardDisk: 256GB, Monitor: 15])
1426,1,0.09262603555555556,Agent46@4,(Offer  bid:Bid[price: 1000, HardDisk: 1TB, Monitor: 15])
1426,2,0.09265262111111111,KLH@5,(Offer  bid:Bid[price: 1400, HardDisk: 256GB, Monitor: 15])
1427,1,0.09266999111111111,Agent46@4,(Offer  bid:Bid[price: 1000, HardDisk: 1TB, Monitor: 15])
1427,2,0.09268067333333334,KLH@5,(Offer  bid:Bid[price: 1400, HardDisk: 256GB, Monitor: 15])
1428,1,0.09269487333333333,Agent46@4,(Offer  bid:Bid[price: 1000, HardDisk: 1TB, Monitor: 15])
1428,2,0.09270578666666666,KLH@5,(Offer  bid:Bid[price: 1400, HardDisk: 256GB, Monitor: 15])
1429,1,0.09271936111111112,Agent46@4,(Offer  bid:Bid[price: 1000, HardDisk: 1TB, Monitor: 15])
1429,2,0.09273079777777778,KLH@5,(Offer  bid:Bid[price: 1400, HardDisk: 256GB, Monitor: 15])
1430,1,0.09274662666666666,Agent46@4,(Offer  bid:Bid[price: 1000, HardDisk: 1TB, Monitor: 15])
1430,2,0.09276867444444445,KLH@5,(Offer  bid:Bid[price: 1400, HardDisk: 256GB, Monitor: 15])
1431,1,0.09279270777777777,Agent46@4,(Offer  bid:Bid[price: 1000, HardDisk: 1TB, Monitor: 15])
1431,2,0.09281837333333333,KLH@5,(Offer  bid:Bid[price: 1400, HardDisk: 256GB, Monitor: 15])
1432,1,0.09283961666666668,Agent46@4,(Offer  bid:Bid[price: 1000, HardDisk: 1TB, Monitor: 15])
1432,2,0.09286253333333333,KLH@5,(Offer  bid:Bid[price: 1400, HardDisk: 256GB, Monitor: 15])
1433,1,0.09288487444444445,Agent46@4,(Offer  bid:Bid[price: 1000, HardDisk: 1TB, Monitor: 15])
1433,2,0.09290893555555556,KLH@5,(Offer  bid:Bid[price: 1400, HardDisk: 256GB, Monitor: 15])
1434,1,0.09292342777777776,Agent46@4,(Offer  bid:Bid[price: 1000, HardDisk: 1TB, Monitor: 15])
1434,2,0.09295217555555554,KLH@5,(Offer  bid:Bid[price: 1400, HardDisk: 256GB, Monitor: 15])
1435,1,0.0929812011111111,Agent46@4,(Offer  bid:Bid[price: 1000, HardDisk: 1TB, Monitor: 15])
1435,2,0.09300763222222223,KLH@5,(Offer  bid:Bid[price: 1400, HardDisk: 256GB, Monitor: 15])
1436,1,0.09304485333333334,Agent46@4,(Offer  bid:Bid[price: 1000, HardDisk: 1TB, Monitor: 15])
1436,2,0.09306113888888888,KLH@5,(Offer  bid:Bid[price: 1400, HardDisk: 256GB, Monitor: 15])
1437,1,0.09307553444444444,Agent46@4,(Offer  bid:Bid[price: 1000, HardDisk: 1TB, Monitor: 15])
1437,2,0.09308800555555556,KLH@5,(Offer  bid:Bid[price: 1400, HardDisk: 256GB, Monitor: 15])
1438,1,0.09310201,Agent46@4,(Offer  bid:Bid[price: 1000, HardDisk: 1TB, Monitor: 15])
1438,2,0.09311324777777777,KLH@5,(Offer  bid:Bid[price: 1400, HardDisk: 256GB, Monitor: 15])
1439,1,0.09313164333333333,Agent46@4,(Offer  bid:Bid[price: 1000, HardDisk: 1TB, Monitor: 15])
1439,2,0.09314418666666667,KLH@5,(Offer  bid:Bid[price: 1400, HardDisk: 256GB, Monitor: 15])
1440,1,0.09315803555555555,Agent46@4,(Offer  bid:Bid[price: 1000, HardDisk: 1TB, Monitor: 15])
1440,2,0.09316916666666666,KLH@5,(Offer  bid:Bid[price: 1400, HardDisk: 256GB, Monitor: 15])
1441,1,0.09318280555555557,Agent46@4,(Offer  bid:Bid[price: 1000, HardDisk: 1TB, Monitor: 15])
1441,2,0.09319298333333333,KLH@5,(Offer  bid:Bid[price: 1400, HardDisk: 256GB, Monitor: 15])
1442,1,0.09321075888888888,Agent46@4,(Offer  bid:Bid[price: 1000, HardDisk: 1TB, Monitor: 15])
1442,2,0.09322355444444444,KLH@5,(Offer  bid:Bid[price: 1400, HardDisk: 256GB, Monitor: 15])
1443,1,0.09323817444444445,Agent46@4,(Offer  bid:Bid[price: 1000, HardDisk: 1TB, Monitor: 15])
1443,2,0.09332614111111111,KLH@5,(Offer  bid:Bid[price: 1400, HardDisk: 256GB, Monitor: 15])
1444,1,0.09333845111111112,Agent46@4,(Offer  bid:Bid[price: 1000, HardDisk: 1TB, Monitor: 15])
1444,2,0.09335380666666666,KLH@5,(Offer  bid:Bid[price: 1400, HardDisk: 256GB, Monitor: 15])
1445,1,0.09336540444444444,Agent46@4,(Offer  bid:Bid[price: 1000, HardDisk: 1TB, Monitor: 15])
1445,2,0.09337862999999999,KLH@5,(Offer  bid:Bid[price: 1400, HardDisk: 256GB, Monitor: 15])
1446,1,0.09339610666666667,Agent46@4,(Offer  bid:Bid[price: 1000, HardDisk: 1TB, Monitor: 15])
1446,2,0.09341049888888887,KLH@5,(Offer  bid:Bid[price: 1400, HardDisk: 256GB, Monitor: 15])
1447,1,0.09342367666666666,Agent46@4,(Offer  bid:Bid[price: 1000, HardDisk: 1TB, Monitor: 15])
1447,2,0.09343706777777779,KLH@5,(Offer  bid:Bid[price: 1400, HardDisk: 256GB, Monitor: 15])
1448,1,0.09344679666666666,Agent46@4,(Offer  bid:Bid[price: 1000, HardDisk: 1TB, Monitor: 15])
1448,2,0.09346045555555556,KLH@5,(Offer  bid:Bid[price: 1400, HardDisk: 256GB, Monitor: 15])
1449,1,0.09347003111111112,Agent46@4,(Offer  bid:Bid[price: 1000, HardDisk: 1TB, Monitor: 15])
1449,2,0.09348583777777779,KLH@5,(Offer  bid:Bid[price: 1400, HardDisk: 256GB, Monitor: 15])
1450,1,0.09349873444444445,Agent46@4,(Offer  bid:Bid[price: 1000, HardDisk: 1TB, Monitor: 15])
1450,2,0.09351458777777777,KLH@5,(Offer  bid:Bid[price: 1400, HardDisk: 256GB, Monitor: 15])
1451,1,0.09352742666666668,Agent46@4,(Offer  bid:Bid[price: 1000, HardDisk: 1TB, Monitor: 15])
1451,2,0.09354088444444446,KLH@5,(Offer  bid:Bid[price: 1400, HardDisk: 256GB, Monitor: 15])
1452,1,0.09355505111111112,Agent46@4,(Offer  bid:Bid[price: 1000, HardDisk: 1TB, Monitor: 15])
1452,2,0.09357262,KLH@5,(Offer  bid:Bid[price: 1400, HardDisk: 256GB, Monitor: 15])
1453,1,0.09359994666666667,Agent46@4,(Offer  bid:Bid[price: 1000, HardDisk: 1TB, Monitor: 15])
1453,2,0.09363135333333335,KLH@5,(Offer  bid:Bid[price: 1400, HardDisk: 256GB, Monitor: 15])
1454,1,0.09369567777777778,Agent46@4,(Offer  bid:Bid[price: 1000, HardDisk: 1TB, Monitor: 15])
1454,2,0.09372227111111112,KLH@5,(Offer  bid:Bid[price: 1400, HardDisk: 256GB, Monitor: 15])
1455,1,0.0937399811111111,Agent46@4,(Offer  bid:Bid[price: 1000, HardDisk: 1TB, Monitor: 15])
1455,2,0.09377531444444445,KLH@5,(Offer  bid:Bid[price: 1400, HardDisk: 256GB, Monitor: 15])
1456,1,0.09379323999999999,Agent46@4,(Offer  bid:Bid[price: 1000, HardDisk: 1TB, Monitor: 15])
1456,2,0.09380904666666667,KLH@5,(Offer  bid:Bid[price: 1400, HardDisk: 256GB, Monitor: 15])
1457,1,0.09382577222222223,Agent46@4,(Offer  bid:Bid[price: 1000, HardDisk: 1TB, Monitor: 15])
1457,2,0.09384780666666666,KLH@5,(Offer  bid:Bid[price: 1400, HardDisk: 256GB, Monitor: 15])
1458,1,0.09385925333333334,Agent46@4,(Offer  bid:Bid[price: 1000, HardDisk: 1TB, Monitor: 15])
1458,2,0.0938807,KLH@5,(Offer  bid:Bid[price: 1400, HardDisk: 256GB, Monitor: 15])
1459,1,0.09389780333333332,Agent46@4,(Offer  bid:Bid[price: 1000, HardDisk: 1TB, Monitor: 15])
1459,2,0.09391378777777777,KLH@5,(Offer  bid:Bid[price: 1400, HardDisk: 256GB, Monitor: 15])
1460,1,0.09393597000000001,Agent46@4,(Offer  bid:Bid[price: 1000, HardDisk: 1TB, Monitor: 15])
1460,2,0.09395445555555557,KLH@5,(Offer  bid:Bid[price: 1400, HardDisk: 256GB, Monitor: 15])
1461,1,0.09397131666666667,Agent46@4,(Offer  bid:Bid[price: 1000, HardDisk: 1TB, Monitor: 15])
1461,2,0.09398279333333333,KLH@5,(Offer  bid:Bid[price: 1400, HardDisk: 256GB, Monitor: 15])
1462,1,0.09399582777777778,Agent46@4,(Offer  bid:Bid[price: 1000, HardDisk: 1TB, Monitor: 15])
1462,2,0.09400864666666667,KLH@5,(Offer  bid:Bid[price: 1400, HardDisk: 256GB, Monitor: 15])
1463,1,0.09401983444444445,Agent46@4,(Offer  bid:Bid[price: 1000, HardDisk: 1TB, Monitor: 15])
1463,2,0.09403308444444444,KLH@5,(Offer  bid:Bid[price: 1400, HardDisk: 256GB, Monitor: 15])
1464,1,0.09404406777777778,Agent46@4,(Offer  bid:Bid[price: 1000, HardDisk: 1TB, Monitor: 15])
1464,2,0.09406566333333333,KLH@5,(Offer  bid:Bid[price: 1400, HardDisk: 256GB, Monitor: 15])
1465,1,0.09407751888888889,Agent46@4,(Offer  bid:Bid[price: 1000, HardDisk: 1TB, Monitor: 15])
1465,2,0.09409409111111111,KLH@5,(Offer  bid:Bid[price: 1400, HardDisk: 256GB, Monitor: 15])
1466,1,0.09413880000000001,Agent46@4,(Offer  bid:Bid[price: 1000, HardDisk: 1TB, Monitor: 15])
1466,2,0.09414890000000001,KLH@5,(Offer  bid:Bid[price: 1400, HardDisk: 256GB, Monitor: 15])
1467,1,0.09415938444444445,Agent46@4,(Offer  bid:Bid[price: 1000, HardDisk: 1TB, Monitor: 15])
1467,2,0.09417275444444445,KLH@5,(Offer  bid:Bid[price: 1400, HardDisk: 256GB, Monitor: 15])
1468,1,0.09418454888888889,Agent46@4,(Offer  bid:Bid[price: 1000, HardDisk: 1TB, Monitor: 15])
1468,2,0.09425268111111113,KLH@5,(Offer  bid:Bid[price: 1400, HardDisk: 256GB, Monitor: 15])
1469,1,0.09426537555555554,Agent46@4,(Offer  bid:Bid[price: 1000, HardDisk: 1TB, Monitor: 15])
1469,2,0.0942855711111111,KLH@5,(Offer  bid:Bid[price: 1400, HardDisk: 256GB, Monitor: 15])
1470,1,0.09430260333333335,Agent46@4,(Offer  bid:Bid[price: 1000, HardDisk: 1TB, Monitor: 15])
1470,2,0.09431841555555555,KLH@5,(Offer  bid:Bid[price: 1400, HardDisk: 256GB, Monitor: 15])
1471,1,0.09433388888888888,Agent46@4,(Offer  bid:Bid[price: 1000, HardDisk: 1TB, Monitor: 15])
1471,2,0.09434550444444445,KLH@5,(Offer  bid:Bid[price: 1400, HardDisk: 256GB, Monitor: 15])
1472,1,0.09435584666666666,Agent46@4,(Offer  bid:Bid[price: 1000, HardDisk: 1TB, Monitor: 15])
1472,2,0.09437093444444444,KLH@5,(Offer  bid:Bid[price: 1400, HardDisk: 256GB, Monitor: 15])
1473,1,0.09438124444444446,Agent46@4,(Offer  bid:Bid[price: 1000, HardDisk: 1TB, Monitor: 15])
1473,2,0.09439343333333333,KLH@5,(Offer  bid:Bid[price: 1400, HardDisk: 256GB, Monitor: 15])
1474,1,0.09440275222222222,Agent46@4,(Offer  bid:Bid[price: 1000, HardDisk: 1TB, Monitor: 15])
