1,1,2.71665E-4,Agent46@0,(Offer  bid:Bid[price: 1000, HardDisk: 1TB, Monitor: 15])
1751,2,0.38029806666666666,KLH@1,(Offer  bid:Bid[price: 1400, HardDisk: 256GB, Monitor: 15])
1752,1,0.38033698499999996,Agent46@0,(Offer  bid:Bid[price: 1000, HardDisk: 1TB, Monitor: 15])
1752,2,0.380386285,KLH@1,(Offer  bid:Bid[price: 1400, HardDisk: 256GB, Monitor: 15])
1753,1,0.38042613000000003,Agent46@0,(Offer  bid:Bid[price: 1000, HardDisk: 1TB, Monitor: 15])
1753,2,0.38047750166666666,KLH@1,(Offer  bid:Bid[price: 1400, HardDisk: 256GB, Monitor: 15])
1754,1,0.38057569333333335,Agent46@0,(Offer  bid:Bid[price: 1000, HardDisk: 1TB, Monitor: 15])
1754,2,0.38060640833333337,KLH@1,(Offer  bid:Bid[price: 1400, HardDisk: 256GB, Monitor: 15])
1755,1,0.3806473166666667,Agent46@0,(Offer  bid:Bid[price: 1000, HardDisk: 1TB, Monitor: 15])
1755,2,0.38066901166666667,KLH@1,(Offer  bid:Bid[price: 1400, HardDisk: 256GB, Monitor: 15])
1756,1,0.3807045783333333,Agent46@0,(Offer  bid:Bid[price: 1000, HardDisk: 1TB, Monitor: 15])
1756,2,0.38073544,KLH@1,(Offer  bid:Bid[price: 1400, HardDisk: 256GB, Monitor: 15])
1757,1,0.3807589733333333,Agent46@0,(Offer  bid:Bid[price: 1000, HardDisk: 1TB, Monitor: 15])
1757,2,0.38078424,KLH@1,(Offer  bid:Bid[price: 1400, HardDisk: 256GB, Monitor: 15])
1758,1,0.38081181833333333,Agent46@0,(Offer  bid:Bid[price: 1000, HardDisk: 1TB, Monitor: 15])
1758,2,0.38083542666666664,KLH@1,(Offer  bid:Bid[price: 1400, HardDisk: 256GB, Monitor: 15])
1759,1,0.38085565666666665,Agent46@0,(Offer  bid:Bid[price: 1000, HardDisk: 1TB, Monitor: 15])
1759,2,0.3808820916666667,KLH@1,(Offer  bid:Bid[price: 1400, HardDisk: 256GB, Monitor: 15])
1760,1,0.38091183666666667,Agent46@0,(Offer  bid:Bid[price: 1000, HardDisk: 1TB, Monitor: 15])
1760,2,0.3809445183333333,KLH@1,(Offer  bid:Bid[price: 1400, HardDisk: 256GB, Monitor: 15])
1761,1,0.3809657533333333,Agent46@0,(Offer  bid:Bid[price: 1000, HardDisk: 1TB, Monitor: 15])
1761,2,0.38099473833333336,KLH@1,(Offer  bid:Bid[price: 1400, HardDisk: 256GB, Monitor: 15])
1762,1,0.3810181783333333,Agent46@0,(Offer  bid:Bid[price: 1000, HardDisk: 1TB, Monitor: 15])
1762,2,0.38104303333333334,KLH@1,(Offer  bid:Bid[price: 1400, HardDisk: 256GB, Monitor: 15])
1763,1,0.38106661833333333,Agent46@0,(Offer  bid:Bid[price: 1000, HardDisk: 1TB, Monitor: 15])
1763,2,0.381088855,KLH@1,(Offer  bid:Bid[price: 1400, HardDisk: 256GB, Monitor: 15])
1764,1,0.3811135533333333,Agent46@0,(Offer  bid:Bid[price: 1000, HardDisk: 1TB, Monitor: 15])
1764,2,0.38114059499999997,KLH@1,(Offer  bid:Bid[price: 1400, HardDisk: 256GB, Monitor: 15])
1765,1,0.38116381166666663,Agent46@0,(Offer  bid:Bid[price: 1000, HardDisk: 1TB, Monitor: 15])
1765,2,0.38119076500000004,KLH@1,(Offer  bid:Bid[price: 1400, HardDisk: 256GB, Monitor: 15])
1766,1,0.38121897,Agent46@0,(Offer  bid:Bid[price: 1000, HardDisk: 1TB, Monitor: 15])
1766,2,0.3812458783333333,KLH@1,(Offer  bid:Bid[price: 1400, HardDisk: 256GB, Monitor: 15])
1767,1,0.381273635,Agent46@0,(Offer  bid:Bid[price: 1000, HardDisk: 1TB, Monitor: 15])
1767,2,0.38129629,KLH@1,(Offer  bid:Bid[price: 1400, HardDisk: 256GB, Monitor: 15])
1768,1,0.38131735166666664,Agent46@0,(Offer  bid:Bid[price: 1000, HardDisk: 1TB, Monitor: 15])
1768,2,0.38134186999999997,KLH@1,(Offer  bid:Bid[price: 1400, HardDisk: 256GB, Monitor: 15])
1769,1,0.38140850666666665,Agent46@0,(Offer  bid:Bid[price: 1000, HardDisk: 1TB, Monitor: 15])
1769,2,0.3814446266666666,KLH@1,(Offer  bid:Bid[price: 1400, HardDisk: 256GB, Monitor: 15])
1770,1,0.38148221833333334,Agent46@0,(Offer  bid:Bid[price: 1000, HardDisk: 1TB, Monitor: 15])
1770,2,0.38150382,KLH@1,(Offer  bid:Bid[price: 1400, HardDisk: 256GB, Monitor: 15])
1771,1,0.3815379,Agent46@0,(Offer  bid:Bid[price: 1000, HardDisk: 1TB, Monitor: 15])
1771,2,0.38156202333333333,KLH@1,(Offer  bid:Bid[price: 1400, HardDisk: 256GB, Monitor: 15])
1772,1,0.3815876633333334,Agent46@0,(Offer  bid:Bid[price: 1000, HardDisk: 1TB, Monitor: 15])
1772,2,0.38160889833333334,KLH@1,(Offer  bid:Bid[price: 1400, HardDisk: 256GB, Monitor: 15])
1773,1,0.38163437666666666,Agent46@0,(Offer  bid:Bid[price: 1000, HardDisk: 1TB, Monitor: 15])
1773,2,0.38166171666666665,KLH@1,(Offer  bid:Bid[price: 1400, HardDisk: 256GB, Monitor: 15])
1774,1,0.381771015,Agent46@0,(Offer  bid:Bid[price: 1000, HardDisk: 1TB, Monitor: 15])
1774,2,0.3817985383333333,KLH@1,(Offer  bid:Bid[price: 1400, HardDisk: 256GB, Monitor: 15])
1775,1,0.381830105,Agent46@0,(Offer  bid:Bid[price: 1000, HardDisk: 1TB, Monitor: 15])
1775,2,0.38185226,KLH@1,(Offer  bid:Bid[price: 1400, HardDisk: 256GB, Monitor: 15])
1776,1,0.38188458166666667,Agent46@0,(Offer  bid:Bid[price: 1000, HardDisk: 1TB, Monitor: 15])
1776,2,0.38191631000000004,KLH@1,(Offer  bid:Bid[price: 1400, HardDisk: 256GB, Monitor: 15])
1777,1,0.381942385,Agent46@0,(Offer  bid:Bid[price: 1000, HardDisk: 1TB, Monitor: 15])
1777,2,0.3819700366666667,KLH@1,(Offer  bid:Bid[price: 1400, HardDisk: 256GB, Monitor: 15])
1778,1,0.3819934166666667,Agent46@0,(Offer  bid:Bid[price: 1000, HardDisk: 1TB, Monitor: 15])
1778,2,0.38202912499999997,KLH@1,(Offer  bid:Bid[price: 1400, HardDisk: 256GB, Monitor: 15])
1779,1,0.38206441500000005,Agent46@0,(Offer  bid:Bid[price: 1000, HardDisk: 1TB, Monitor: 15])
1779,2,0.38208889,KLH@1,(Offer  bid:Bid[price: 1400, HardDisk: 256GB, Monitor: 15])
1780,1,0.382117585,Agent46@0,(Offer  bid:Bid[price: 1000, HardDisk: 1TB, Monitor: 15])
1780,2,0.38214771166666667,KLH@1,(Offer  bid:Bid[price: 1400, HardDisk: 256GB, Monitor: 15])
1781,1,0.3821721983333333,Agent46@0,(Offer  bid:Bid[price: 1000, HardDisk: 1TB, Monitor: 15])
1781,2,0.3821993,KLH@1,(Offer  bid:Bid[price: 1400, HardDisk: 256GB, Monitor: 15])
1782,1,0.38222967333333335,Agent46@0,(Offer  bid:Bid[price: 1000, HardDisk: 1TB, Monitor: 15])
1782,2,0.3822574066666667,KLH@1,(Offer  bid:Bid[price: 1400, HardDisk: 256GB, Monitor: 15])
1783,1,0.38227660500000005,Agent46@0,(Offer  bid:Bid[price: 1000, HardDisk: 1TB, Monitor: 15])
1783,2,0.382298735,KLH@1,(Offer  bid:Bid[price: 1400, HardDisk: 256GB, Monitor: 15])
1784,1,0.3823400433333333,Agent46@0,(Offer  bid:Bid[price: 1000, HardDisk: 1TB, Monitor: 15])
1784,2,0.38235231666666664,KLH@1,(Offer  bid:Bid[price: 1400, HardDisk: 256GB, Monitor: 15])
1785,1,0.3823680616666667,Agent46@0,(Offer  bid:Bid[price: 1000, HardDisk: 1TB, Monitor: 15])
1785,2,0.38238561666666665,KLH@1,(Offer  bid:Bid[price: 1400, HardDisk: 256GB, Monitor: 15])
1786,1,0.38239837,Agent46@0,(Offer  bid:Bid[price: 1000, HardDisk: 1TB, Monitor: 15])
1786,2,0.3824096283333333,KLH@1,(Offer  bid:Bid[price: 1400, HardDisk: 256GB, Monitor: 15])
1787,1,0.382421525,Agent46@0,(Offer  bid:Bid[price: 1000, HardDisk: 1TB, Monitor: 15])
1787,2,0.38244672333333335,KLH@1,(Offer  bid:Bid[price: 1400, HardDisk: 256GB, Monitor: 15])
1788,1,0.38263094666666664,Agent46@0,(Offer  bid:Bid[price: 1000, HardDisk: 1TB, Monitor: 15])
1788,2,0.38265350666666664,KLH@1,(Offer  bid:Bid[price: 1400, HardDisk: 256GB, Monitor: 15])
1789,1,0.3826663983333333,Agent46@0,(Offer  bid:Bid[price: 1000, HardDisk: 1TB, Monitor: 15])
1789,2,0.38267896,KLH@1,(Offer  bid:Bid[price: 1400, HardDisk: 256GB, Monitor: 15])
1790,1,0.38269674666666664,Agent46@0,(Offer  bid:Bid[price: 1000, HardDisk: 1TB, Monitor: 15])
1790,2,0.3827241983333333,KLH@1,(Offer  bid:Bid[price: 1400, HardDisk: 256GB, Monitor: 15])
1791,1,0.38273694333333336,Agent46@0,(Offer  bid:Bid[price: 1000, HardDisk: 1TB, Monitor: 15])
1791,2,0.38279982,KLH@1,(Offer  bid:Bid[price: 1400, HardDisk: 256GB, Monitor: 15])
1792,1,0.38292766666666667,Agent46@0,(Offer  bid:Bid[price: 1000, HardDisk: 1TB, Monitor: 15])
1792,2,0.3830265033333333,KLH@1,(Offer  bid:Bid[price: 1400, HardDisk: 256GB, Monitor: 15])
1793,1,0.38313371333333335,Agent46@0,(Offer  bid:Bid[price: 1000, HardDisk: 1TB, Monitor: 15])
1793,2,0.38318635166666665,KLH@1,(Offer  bid:Bid[price: 1400, HardDisk: 256GB, Monitor: 15])
1794,1,0.3832359083333333,Agent46@0,(Offer  bid:Bid[price: 1000, HardDisk: 1TB, Monitor: 15])
1794,2,0.38328129499999997,KLH@1,(Offer  bid:Bid[price: 1400, HardDisk: 256GB, Monitor: 15])
1795,1,0.383313935,Agent46@0,(Offer  bid:Bid[price: 1000, HardDisk: 1TB, Monitor: 15])
1795,2,0.3833553883333333,KLH@1,(Offer  bid:Bid[price: 1400, HardDisk: 256GB, Monitor: 15])
1796,1,0.38339502499999994,Agent46@0,(Offer  bid:Bid[price: 1000, HardDisk: 1TB, Monitor: 15])
1796,2,0.38344643,KLH@1,(Offer  bid:Bid[price: 1400, HardDisk: 256GB, Monitor: 15])
1797,1,0.38348250333333334,Agent46@0,(Offer  bid:Bid[price: 1000, HardDisk: 1TB, Monitor: 15])
1797,2,0.38352657166666665,KLH@1,(Offer  bid:Bid[price: 1400, HardDisk: 256GB, Monitor: 15])
1798,1,0.38356029166666666,Agent46@0,(Offer  bid:Bid[price: 1000, HardDisk: 1TB, Monitor: 15])
1798,2,0.38360524999999995,KLH@1,(Offer  bid:Bid[price: 1400, HardDisk: 256GB, Monitor: 15])
1799,1,0.383722875,Agent46@0,(Offer  bid:Bid[price: 1000, HardDisk: 1TB, Monitor: 15])
1799,2,0.3837694666666666,KLH@1,(Offer  bid:Bid[price: 1400, HardDisk: 256GB, Monitor: 15])
1800,1,0.38380433666666663,Agent46@0,(Offer  bid:Bid[price: 1000, HardDisk: 1TB, Monitor: 15])
1800,2,0.38384129833333336,KLH@1,(Offer  bid:Bid[price: 1400, HardDisk: 256GB, Monitor: 15])
1801,1,0.38387271166666664,Agent46@0,(Offer  bid:Bid[price: 1000, HardDisk: 1TB, Monitor: 15])
1801,2,0.3839241466666667,KLH@1,(Offer  bid:Bid[price: 1400, HardDisk: 256GB, Monitor: 15])
1802,1,0.383981115,Agent46@0,(Offer  bid:Bid[price: 1000, HardDisk: 1TB, Monitor: 15])
1802,2,0.384020005,KLH@1,(Offer  bid:Bid[price: 1400, HardDisk: 256GB, Monitor: 15])
1803,1,0.38405765999999997,Agent46@0,(Offer  bid:Bid[price: 1000, HardDisk: 1TB, Monitor: 15])
1803,2,0.384091295,KLH@1,(Offer  bid:Bid[price: 1400, HardDisk: 256GB, Monitor: 15])
1804,1,0.3841336516666667,Agent46@0,(Offer  bid:Bid[price: 1000, HardDisk: 1TB, Monitor: 15])
1804,2,0.38417331833333335,KLH@1,(Offer  bid:Bid[price: 1400, HardDisk: 256GB, Monitor: 15])
1805,1,0.38421365166666666,Agent46@0,(Offer  bid:Bid[price: 1000, HardDisk: 1TB, Monitor: 15])
1805,2,0.38425180833333333,KLH@1,(Offer  bid:Bid[price: 1400, HardDisk: 256GB, Monitor: 15])
1806,1,0.3842882816666667,Agent46@0,(Offer  bid:Bid[price: 1000, HardDisk: 1TB, Monitor: 15])
1806,2,0.38433570833333336,KLH@1,(Offer  bid:Bid[price: 1400, HardDisk: 256GB, Monitor: 15])
1807,1,0.38436333666666667,Agent46@0,(Offer  bid:Bid[price: 1000, HardDisk: 1TB, Monitor: 15])
1807,2,0.384419125,KLH@1,(Offer  bid:Bid[price: 1400, HardDisk: 256GB, Monitor: 15])
1808,1,0.38444793,Agent46@0,(Offer  bid:Bid[price: 1000, HardDisk: 1TB, Monitor: 15])
1808,2,0.38448877666666664,KLH@1,(Offer  bid:Bid[price: 1400, HardDisk: 256GB, Monitor: 15])
1809,1,0.38453089166666665,Agent46@0,(Offer  bid:Bid[price: 1000, HardDisk: 1TB, Monitor: 15])
1809,2,0.38456392500000003,KLH@1,(Offer  bid:Bid[price: 1400, HardDisk: 256GB, Monitor: 15])
1810,1,0.38460420333333334,Agent46@0,(Offer  bid:Bid[price: 1000, HardDisk: 1TB, Monitor: 15])
1810,2,0.38463765499999997,KLH@1,(Offer  bid:Bid[price: 1400, HardDisk: 256GB, Monitor: 15])
1811,1,0.38468470499999996,Agent46@0,(Offer  bid:Bid[price: 1000, HardDisk: 1TB, Monitor: 15])
1811,2,0.38472152000000004,KLH@1,(Offer  bid:Bid[price: 1400, HardDisk: 256GB, Monitor: 15])
1812,1,0.3847536183333334,Agent46@0,(Offer  bid:Bid[price: 1000, HardDisk: 1TB, Monitor: 15])
1812,2,0.38480547833333334,KLH@1,(Offer  bid:Bid[price: 1400, HardDisk: 256GB, Monitor: 15])
1813,1,0.38482863,Agent46@0,(Offer  bid:Bid[price: 1000, HardDisk: 1TB, Monitor: 15])
1813,2,0.38486652499999996,KLH@1,(Offer  bid:Bid[price: 1400, HardDisk: 256GB, Monitor: 15])
1814,1,0.3848926733333334,Agent46@0,(Offer  bid:Bid[price: 1000, HardDisk: 1TB, Monitor: 15])
1814,2,0.38493436666666664,KLH@1,(Offer  bid:Bid[price: 1400, HardDisk: 256GB, Monitor: 15])
1815,1,0.38499303,Agent46@0,(Offer  bid:Bid[price: 1000, HardDisk: 1TB, Monitor: 15])
1815,2,0.38503797666666667,KLH@1,(Offer  bid:Bid[price: 1400, HardDisk: 256GB, Monitor: 15])
1816,1,0.38506638666666665,Agent46@0,(Offer  bid:Bid[price: 1000, HardDisk: 1TB, Monitor: 15])
1816,2,0.38511481166666667,KLH@1,(Offer  bid:Bid[price: 1400, HardDisk: 256GB, Monitor: 15])
1817,1,0.385157045,Agent46@0,(Offer  bid:Bid[price: 1000, HardDisk: 1TB, Monitor: 15])
1817,2,0.38519517000000003,KLH@1,(Offer  bid:Bid[price: 1400, HardDisk: 256GB, Monitor: 15])
1818,1,0.38523080000000004,Agent46@0,(Offer  bid:Bid[price: 1000, HardDisk: 1TB, Monitor: 15])
1818,2,0.3852805366666667,KLH@1,(Offer  bid:Bid[price: 1400, HardDisk: 256GB, Monitor: 15])
1819,1,0.38531324666666666,Agent46@0,(Offer  bid:Bid[price: 1000, HardDisk: 1TB, Monitor: 15])
1819,2,0.38538541,KLH@1,(Offer  bid:Bid[price: 1400, HardDisk: 256GB, Monitor: 15])
1820,1,0.385413445,Agent46@0,(Offer  bid:Bid[price: 1000, HardDisk: 1TB, Monitor: 15])
1820,2,0.3854378666666667,KLH@1,(Offer  bid:Bid[price: 1400, HardDisk: 256GB, Monitor: 15])
1821,1,0.38546513833333335,Agent46@0,(Offer  bid:Bid[price: 1000, HardDisk: 1TB, Monitor: 15])
1821,2,0.3854897166666667,KLH@1,(Offer  bid:Bid[price: 1400, HardDisk: 256GB, Monitor: 15])
1822,1,0.3855166566666667,Agent46@0,(Offer  bid:Bid[price: 1000, HardDisk: 1TB, Monitor: 15])
1822,2,0.3855506683333333,KLH@1,(Offer  bid:Bid[price: 1400, HardDisk: 256GB, Monitor: 15])
1823,1,0.38558265333333336,Agent46@0,(Offer  bid:Bid[price: 1000, HardDisk: 1TB, Monitor: 15])
1823,2,0.385604065,KLH@1,(Offer  bid:Bid[price: 1400, HardDisk: 256GB, Monitor: 15])
1824,1,0.38570094666666666,Agent46@0,(Offer  bid:Bid[price: 1000, HardDisk: 1TB, Monitor: 15])
1824,2,0.3857344916666667,KLH@1,(Offer  bid:Bid[price: 1400, HardDisk: 256GB, Monitor: 15])
1825,1,0.385772065,Agent46@0,(Offer  bid:Bid[price: 1000, HardDisk: 1TB, Monitor: 15])
1825,2,0.3858041933333333,KLH@1,(Offer  bid:Bid[price: 1400, HardDisk: 256GB, Monitor: 15])
1826,1,0.3858389966666667,Agent46@0,(Offer  bid:Bid[price: 1000, HardDisk: 1TB, Monitor: 15])
1826,2,0.38589729,KLH@1,(Offer  bid:Bid[price: 1400, HardDisk: 256GB, Monitor: 15])
1827,1,0.38594944333333336,Agent46@0,(Offer  bid:Bid[price: 1000, HardDisk: 1TB, Monitor: 15])
1827,2,0.3859771833333333,KLH@1,(Offer  bid:Bid[price: 1400, HardDisk: 256GB, Monitor: 15])
1828,1,0.38601583666666667,Agent46@0,(Offer  bid:Bid[price: 1000, HardDisk: 1TB, Monitor: 15])
1828,2,0.38605352333333337,KLH@1,(Offer  bid:Bid[price: 1400, HardDisk: 256GB, Monitor: 15])
1829,1,0.3860784816666667,Agent46@0,(Offer  bid:Bid[price: 1000, HardDisk: 1TB, Monitor: 15])
1829,2,0.3861121116666667,KLH@1,(Offer  bid:Bid[price: 1400, HardDisk: 256GB, Monitor: 15])
1830,1,0.386151155,Agent46@0,(Offer  bid:Bid[price: 1000, HardDisk: 1TB, Monitor: 15])
1830,2,0.38618797666666665,KLH@1,(Offer  bid:Bid[price: 1400, HardDisk: 256GB, Monitor: 15])
1831,1,0.38622180166666664,Agent46@0,(Offer  bid:Bid[price: 1000, HardDisk: 1TB, Monitor: 15])
1831,2,0.3862408766666666,KLH@1,(Offer  bid:Bid[price: 1400, HardDisk: 256GB, Monitor: 15])
1832,1,0.38627579500000003,Agent46@0,(Offer  bid:Bid[price: 1000, HardDisk: 1TB, Monitor: 15])
1832,2,0.3863052733333333,KLH@1,(Offer  bid:Bid[price: 1400, HardDisk: 256GB, Monitor: 15])
1833,1,0.3863315083333333,Agent46@0,(Offer  bid:Bid[price: 1000, HardDisk: 1TB, Monitor: 15])
1833,2,0.3863656366666667,KLH@1,(Offer  bid:Bid[price: 1400, HardDisk: 256GB, Monitor: 15])
1834,1,0.38639864,Agent46@0,(Offer  bid:Bid[price: 1000, HardDisk: 1TB, Monitor: 15])
1834,2,0.3864451333333333,KLH@1,(Offer  bid:Bid[price: 1400, HardDisk: 256GB, Monitor: 15])
1835,1,0.38648446833333333,Agent46@0,(Offer  bid:Bid[price: 1000, HardDisk: 1TB, Monitor: 15])
1835,2,0.38653134166666664,KLH@1,(Offer  bid:Bid[price: 1400, HardDisk: 256GB, Monitor: 15])
1836,1,0.38658185666666667,Agent46@0,(Offer  bid:Bid[price: 1000, HardDisk: 1TB, Monitor: 15])
1836,2,0.3866188366666667,KLH@1,(Offer  bid:Bid[price: 1400, HardDisk: 256GB, Monitor: 15])
1837,1,0.3866713,Agent46@0,(Offer  bid:Bid[price: 1000, HardDisk: 1TB, Monitor: 15])
1837,2,0.3867017366666667,KLH@1,(Offer  bid:Bid[price: 1400, HardDisk: 256GB, Monitor: 15])
1838,1,0.3867460683333333,Agent46@0,(Offer  bid:Bid[price: 1000, HardDisk: 1TB, Monitor: 15])
1838,2,0.386781635,KLH@1,(Offer  bid:Bid[price: 1400, HardDisk: 256GB, Monitor: 15])
1839,1,0.386821835,Agent46@0,(Offer  bid:Bid[price: 1000, HardDisk: 1TB, Monitor: 15])
1839,2,0.386851575,KLH@1,(Offer  bid:Bid[price: 1400, HardDisk: 256GB, Monitor: 15])
1840,1,0.3868873883333333,Agent46@0,(Offer  bid:Bid[price: 1000, HardDisk: 1TB, Monitor: 15])
1840,2,0.38691743833333336,KLH@1,(Offer  bid:Bid[price: 1400, HardDisk: 256GB, Monitor: 15])
1841,1,0.3869491466666667,Agent46@0,(Offer  bid:Bid[price: 1000, HardDisk: 1TB, Monitor: 15])
1841,2,0.38697404,KLH@1,(Offer  bid:Bid[price: 1400, HardDisk: 256GB, Monitor: 15])
1842,1,0.38700867,Agent46@0,(Offer  bid:Bid[price: 1000, HardDisk: 1TB, Monitor: 15])
1842,2,0.38704794833333334,KLH@1,(Offer  bid:Bid[price: 1400, HardDisk: 256GB, Monitor: 15])
1843,1,0.3870831,Agent46@0,(Offer  bid:Bid[price: 1000, HardDisk: 1TB, Monitor: 15])
1843,2,0.38710892166666666,KLH@1,(Offer  bid:Bid[price: 1400, HardDisk: 256GB, Monitor: 15])
1844,1,0.38713901333333334,Agent46@0,(Offer  bid:Bid[price: 1000, HardDisk: 1TB, Monitor: 15])
1844,2,0.38716597333333336,KLH@1,(Offer  bid:Bid[price: 1400, HardDisk: 256GB, Monitor: 15])
1845,1,0.387194565,Agent46@0,(Offer  bid:Bid[price: 1000, HardDisk: 1TB, Monitor: 15])
1845,2,0.38722105333333334,KLH@1,(Offer  bid:Bid[price: 1400, HardDisk: 256GB, Monitor: 15])
1846,1,0.38725333333333334,Agent46@0,(Offer  bid:Bid[price: 1000, HardDisk: 1TB, Monitor: 15])
1846,2,0.38728910499999997,KLH@1,(Offer  bid:Bid[price: 1400, HardDisk: 256GB, Monitor: 15])
1847,1,0.38731945333333334,Agent46@0,(Offer  bid:Bid[price: 1000, HardDisk: 1TB, Monitor: 15])
1847,2,0.3873495966666667,KLH@1,(Offer  bid:Bid[price: 1400, HardDisk: 256GB, Monitor: 15])
1848,1,0.3873724883333333,Agent46@0,(Offer  bid:Bid[price: 1000, HardDisk: 1TB, Monitor: 15])
1848,2,0.38740060666666665,KLH@1,(Offer  bid:Bid[price: 1400, HardDisk: 256GB, Monitor: 15])
1849,1,0.38749511999999997,Agent46@0,(Offer  bid:Bid[price: 1000, HardDisk: 1TB, Monitor: 15])
1849,2,0.38752307,KLH@1,(Offer  bid:Bid[price: 1400, HardDisk: 256GB, Monitor: 15])
1850,1,0.38755735166666666,Agent46@0,(Offer  bid:Bid[price: 1000, HardDisk: 1TB, Monitor: 15])
1850,2,0.38759050333333334,KLH@1,(Offer  bid:Bid[price: 1400, HardDisk: 256GB, Monitor: 15])
1851,1,0.38761238833333334,Agent46@0,(Offer  bid:Bid[price: 1000, HardDisk: 1TB, Monitor: 15])
1851,2,0.3876458583333333,KLH@1,(Offer  bid:Bid[price: 1400, HardDisk: 256GB, Monitor: 15])
1852,1,0.38767192,Agent46@0,(Offer  bid:Bid[price: 1000, HardDisk: 1TB, Monitor: 15])
1852,2,0.3876999666666666,KLH@1,(Offer  bid:Bid[price: 1400, HardDisk: 256GB, Monitor: 15])
1853,1,0.387728645,Agent46@0,(Offer  bid:Bid[price: 1000, HardDisk: 1TB, Monitor: 15])
1853,2,0.38775937666666666,KLH@1,(Offer  bid:Bid[price: 1400, HardDisk: 256GB, Monitor: 15])
1854,1,0.387788035,Agent46@0,(Offer  bid:Bid[price: 1000, HardDisk: 1TB, Monitor: 15])
1854,2,0.38781366666666667,KLH@1,(Offer  bid:Bid[price: 1400, HardDisk: 256GB, Monitor: 15])
1855,1,0.38783550000000006,Agent46@0,(Offer  bid:Bid[price: 1000, HardDisk: 1TB, Monitor: 15])
1855,2,0.38787649333333335,KLH@1,(Offer  bid:Bid[price: 1400, HardDisk: 256GB, Monitor: 15])
1856,1,0.387904705,Agent46@0,(Offer  bid:Bid[price: 1000, HardDisk: 1TB, Monitor: 15])
1856,2,0.387928115,KLH@1,(Offer  bid:Bid[price: 1400, HardDisk: 256GB, Monitor: 15])
1857,1,0.3879515083333333,Agent46@0,(Offer  bid:Bid[price: 1000, HardDisk: 1TB, Monitor: 15])
1857,2,0.38798519666666664,KLH@1,(Offer  bid:Bid[price: 1400, HardDisk: 256GB, Monitor: 15])
1858,1,0.388011605,Agent46@0,(Offer  bid:Bid[price: 1000, HardDisk: 1TB, Monitor: 15])
1858,2,0.388039325,KLH@1,(Offer  bid:Bid[price: 1400, HardDisk: 256GB, Monitor: 15])
1859,1,0.38806585666666665,Agent46@0,(Offer  bid:Bid[price: 1000, HardDisk: 1TB, Monitor: 15])
1859,2,0.388096945,KLH@1,(Offer  bid:Bid[price: 1400, HardDisk: 256GB, Monitor: 15])
1860,1,0.388131155,Agent46@0,(Offer  bid:Bid[price: 1000, HardDisk: 1TB, Monitor: 15])
1860,2,0.388156495,KLH@1,(Offer  bid:Bid[price: 1400, HardDisk: 256GB, Monitor: 15])
1861,1,0.38818996333333333,Agent46@0,(Offer  bid:Bid[price: 1000, HardDisk: 1TB, Monitor: 15])
1861,2,0.38821555500000005,KLH@1,(Offer  bid:Bid[price: 1400, HardDisk: 256GB, Monitor: 15])
1862,1,0.3882425116666666,Agent46@0,(Offer  bid:Bid[price: 1000, HardDisk: 1TB, Monitor: 15])
1862,2,0.38827154166666666,KLH@1,(Offer  bid:Bid[price: 1400, HardDisk: 256GB, Monitor: 15])
1863,1,0.3883028266666667,Agent46@0,(Offer  bid:Bid[price: 1000, HardDisk: 1TB, Monitor: 15])
1863,2,0.38833006000000003,KLH@1,(Offer  bid:Bid[price: 1400, HardDisk: 256GB, Monitor: 15])
1864,1,0.3883589633333333,Agent46@0,(Offer  bid:Bid[price: 1000, HardDisk: 1TB, Monitor: 15])
1864,2,0.38838943000000004,KLH@1,(Offer  bid:Bid[price: 1400, HardDisk: 256GB, Monitor: 15])
1865,1,0.38842525499999997,Agent46@0,(Offer  bid:Bid[price: 1000, HardDisk: 1TB, Monitor: 15])
1865,2,0.3884531783333333,KLH@1,(Offer  bid:Bid[price: 1400, HardDisk: 256GB, Monitor: 15])
1866,1,0.38847457999999996,Agent46@0,(Offer  bid:Bid[price: 1000, HardDisk: 1TB, Monitor: 15])
1866,2,0.388499655,KLH@1,(Offer  bid:Bid[price: 1400, HardDisk: 256GB, Monitor: 15])
1867,1,0.3885256083333333,Agent46@0,(Offer  bid:Bid[price: 1000, HardDisk: 1TB, Monitor: 15])
1867,2,0.388549005,KLH@1,(Offer  bid:Bid[price: 1400, HardDisk: 256GB, Monitor: 15])
1868,1,0.38857052333333336,Agent46@0,(Offer  bid:Bid[price: 1000, HardDisk: 1TB, Monitor: 15])
1868,2,0.38859897000000004,KLH@1,(Offer  bid:Bid[price: 1400, HardDisk: 256GB, Monitor: 15])
1869,1,0.3886221816666667,Agent46@0,(Offer  bid:Bid[price: 1000, HardDisk: 1TB, Monitor: 15])
1869,2,0.38864248999999995,KLH@1,(Offer  bid:Bid[price: 1400, HardDisk: 256GB, Monitor: 15])
1870,1,0.38867367666666663,Agent46@0,(Offer  bid:Bid[price: 1000, HardDisk: 1TB, Monitor: 15])
1870,2,0.38871444,KLH@1,(Offer  bid:Bid[price: 1400, HardDisk: 256GB, Monitor: 15])
1871,1,0.38874134,Agent46@0,(Offer  bid:Bid[price: 1000, HardDisk: 1TB, Monitor: 15])
1871,2,0.3887778733333333,KLH@1,(Offer  bid:Bid[price: 1400, HardDisk: 256GB, Monitor: 15])
